[out#0/mpegts @ 0x9aa5000] video:9979KiB audio:1599KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: 4.763941%
frame= 1024 fps= 30 q=31.0 Lsize=   12129KiB time=00:00:34.06 bitrate=2916.8kbits/s speed=0.998x 
2024-12-10 04:58:55 RTT: 121.114ms RTTVar: 20.494ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 119.848ms RTTVar: 14.032ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 118.859ms RTTVar: 13.944ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 118.968ms RTTVar: 16.107ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 121.265ms RTTVar: 16.675ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:55 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:55 RTT: 126.688ms RTTVar: 18.718ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 118.338ms RTTVar: 14.989ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 121.598ms RTTVar: 17.761ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 122.923ms RTTVar: 22.182ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 121.622ms RTTVar: 19.405ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 122.08ms RTTVar: 16.426ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 121.057ms RTTVar: 10.808ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 119.536ms RTTVar: 13.287ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:56 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:56 RTT: 119.665ms RTTVar: 15.623ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 117.311ms RTTVar: 12.057ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 116.655ms RTTVar: 12.428ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 119.694ms RTTVar: 11.803ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 121.098ms RTTVar: 15.36ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 126.883ms RTTVar: 18.9ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 120.855ms RTTVar: 15.615ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 123.834ms RTTVar: 17.669ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 125.585ms RTTVar: 21.594ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:57 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:57 RTT: 125.845ms RTTVar: 16.716ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:58 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:58 RTT: 120.663ms RTTVar: 14.276ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:58 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:58 RTT: 121.27ms RTTVar: 17.095ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:58 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:58 RTT: 125.845ms RTTVar: 17.815ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:58 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:58 RTT: 122.478ms RTTVar: 14.257ms CWND: 73 SSTHRESH: 56587
2024-12-10 04:58:58 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:58:58 RTT: 119.855ms RTTVar: 11.255ms CWND: 73 SSTHRESH: 56587
