[out#0/mpegts @ 0x4233f000] video:9979KiB audio:1599KiB subtitle:0KiB other streams:0KiB global headers:0KiB muxing overhead: 4.763941%
frame= 1024 fps= 30 q=31.0 Lsize=   12129KiB time=00:00:34.06 bitrate=2916.8kbits/s speed=0.999x
2024-12-10 05:02:43 RTT: 108.611ms RTTVar: 13.562ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:43 RTT: 115.167ms RTTVar: 20.648ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:43 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 115.745ms RTTVar: 16.641ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 111.246ms RTTVar: 12.661ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 113.881ms RTTVar: 17.008ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 115.613ms RTTVar: 12.202ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 111.65ms RTTVar: 15.049ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 112.821ms RTTVar: 16.298ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 113.531ms RTTVar: 17.257ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:44 RTT: 110.875ms RTTVar: 14.779ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:44 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 110.506ms RTTVar: 11.79ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 113.051ms RTTVar: 16.651ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 117.012ms RTTVar: 18.097ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 110.941ms RTTVar: 12.689ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 113.077ms RTTVar: 17.74ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 112.335ms RTTVar: 14.351ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 111.511ms RTTVar: 14.188ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 113.428ms RTTVar: 15.359ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:45 RTT: 113.13ms RTTVar: 14.371ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:45 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 110.63ms RTTVar: 15.398ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 112.611ms RTTVar: 17.46ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 114.594ms RTTVar: 19.539ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 120.802ms RTTVar: 24.887ms CWND: 4 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 120.025ms RTTVar: 25.555ms CWND: 4 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 122.38ms RTTVar: 28.752ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 115.181ms RTTVar: 23.003ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:46 RTT: 111.391ms RTTVar: 16.337ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:46 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 110.521ms RTTVar: 13.889ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 113.094ms RTTVar: 17.862ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 107.958ms RTTVar: 12.685ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 112.459ms RTTVar: 19.759ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 115.304ms RTTVar: 22.739ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 112.676ms RTTVar: 17.14ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 116.117ms RTTVar: 20.091ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:47 RTT: 114.193ms RTTVar: 18.916ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:47 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 116.184ms RTTVar: 17.795ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 109.11ms RTTVar: 11.785ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 110.358ms RTTVar: 13.478ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 114.627ms RTTVar: 18.646ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 115.001ms RTTVar: 18.772ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 114.699ms RTTVar: 14.683ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 119.53ms RTTVar: 19.921ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 117.494ms RTTVar: 15.564ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:48 RTT: 111.668ms RTTVar: 13.305ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:48 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 115.661ms RTTVar: 18.617ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 118.406ms RTTVar: 19.453ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 113.021ms RTTVar: 14.093ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 111.594ms RTTVar: 13.425ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 113.896ms RTTVar: 14.572ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 115.749ms RTTVar: 18.416ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 113.668ms RTTVar: 13.039ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:49 RTT: 113.187ms RTTVar: 12.36ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:49 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 113.344ms RTTVar: 13.417ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 114.181ms RTTVar: 14.736ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 116.778ms RTTVar: 15.543ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 114.37ms RTTVar: 14.815ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 111.242ms RTTVar: 10.508ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 115.013ms RTTVar: 12.19ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 113.316ms RTTVar: 9.655ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:50 RTT: 110.673ms RTTVar: 10.721ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:50 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 111.549ms RTTVar: 12.03ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 110.564ms RTTVar: 12.112ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 113.457ms RTTVar: 17.113ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 115.693ms RTTVar: 13.547ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 115.475ms RTTVar: 17.562ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 111.725ms RTTVar: 16.724ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:51 RTT: 119.411ms RTTVar: 21.92ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:51 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 120.825ms RTTVar: 27.075ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 116.69ms RTTVar: 19.772ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 121.057ms RTTVar: 18.189ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 116.64ms RTTVar: 13.795ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 112.543ms RTTVar: 13.757ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 05:02:52 RTT: 110.137ms RTTVar: 11.913ms CWND: 96 SSTHRESH: 56587
2024-12-10 05:02:52 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
