[  6]   0.00-4.60   sec   100 MBytes   182 Mbits/sec    1             sender
[  6]   0.00-4.70   sec   100 MBytes   178 Mbits/sec                  receiver

iperf Done.

2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.584ms RTTVar: 0.225ms CWND: 678 SSTHRESH: 370
2024-12-10 04:00:24 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:24 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:24 RTT: 100.728ms RTTVar: 0.223ms CWND: 714 SSTHRESH: 370
2024-12-10 04:00:25 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:25 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:25 RTT: 100.564ms RTTVar: 0.157ms CWND: 714 SSTHRESH: 370
2024-12-10 04:00:25 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:25 RTT: 100.924ms RTTVar: 28.552ms CWND: 13 SSTHRESH: 56587
2024-12-10 04:00:25 RTT: 100.446ms RTTVar: 0.213ms CWND: 798 SSTHRESH: 370
2024-12-10 04:00:25 RTT: 121.261ms RTTVar: 2.51ms CWND: 44 SSTHRESH: 44
2024-12-10 04:00:25 RTT: 100.982ms RTTVar: 21.53ms CWND: 14 SSTHRESH: 56587
2024-12-10 04:00:25 RTT: 100.514ms RTTVar: 0.195ms CWND: 798 SSTHRESH: 370
